strategy,base_regime,overlay_col,overlay_state,count,win_rate,avg_win,avg_loss,payoff_ratio,profit_factor
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,False,52,0.2857142857142857,0.004517246348203163,-0.013095103370719442,0.34495690643448407,0.13798276257379363
Vol_adj_cross_sectional_momentum_2M,Bear Low Vol,strong_breadth,True,55,0.5,0.007081482320847932,-0.007545346585731694,0.9385231334819089,0.9385231334819089
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,False,143,0.6,0.048278062439451506,-0.015614148259915472,3.0919433859476406,4.637915078921461
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,high_corr,True,71,0.625,0.04065304205701561,-0.016883036350769414,2.407922438380755,4.013204063967925
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,False,58,0.14285714285714285,0.01811060008371812,-0.018623469202950455,0.972461139563026,0.16207685659383766
Vol_adj_cross_sectional_momentum_2M,Bull High Vol,strong_breadth,True,156,0.8181818181818182,0.05441613293967181,-0.006564628172921527,8.289294002078172,37.30182300935178
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,False,415,0.7058823529411765,0.03991168308711387,-0.02348685619005566,1.699319941508923,4.078367859621415
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,high_corr,True,71,0.45454545454545453,0.014431781849312441,-0.012312505085789164,1.1721239300009958,0.9767699416674964
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,False,128,0.18181818181818182,0.009000434932816881,-0.02453830860175441,0.36679117044658,0.08150914898812889
Vol_adj_cross_sectional_momentum_2M,Bull Low Vol,strong_breadth,True,358,0.9375,0.03874278523016992,-0.012119796947523631,3.196652996574007,47.949794948610105
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,False,48,0.7,0.0052247270809441405,-0.00761901508423668,0.6857483576523967,1.6000795011889257
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,high_corr,True,114,0.23529411764705882,0.012464113477047012,-0.01614519192426073,0.7720015677433781,0.2375389439210394
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,False,140,0.25,0.014489556735357678,-0.01844395665546611,0.7855991534800917,0.2618663844933639
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear High Vol,strong_breadth,True,22,0.6666666666666666,0.009186540803981513,-0.0010706296260857284,8.580503079825965,17.16100615965193
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,False,52,0.375,0.0020530151969300934,-0.005785757728810892,0.3548394684255187,0.2129036810553112
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,high_corr,True,55,0.16666666666666666,0.007042399671586486,-0.009313401560807177,0.7561576321612113,0.15123152643224227
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,False,52,0.3333333333333333,0.0016295337014939348,-0.0075655055276889205,0.21538992940128326,0.10769496470064163
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bear Low Vol,strong_breadth,True,55,0.5,0.0033397719178906993,-0.00748245232874728,0.44634723632777856,0.44634723632777856
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,False,143,0.6363636363636364,0.04226882901143928,-0.017365192149617903,2.434112369575441,4.259696646757021
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,high_corr,True,71,0.5555555555555556,0.046504543283110954,-0.028620932515370207,1.624843748823934,2.0310546860299175
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,False,58,0.25,0.047460212371469246,-0.03543344171868055,1.3394186415272262,0.4464728805090754
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull High Vol,strong_breadth,True,156,0.8333333333333334,0.048440266049976845,-0.006564628172921527,7.378980922299359,36.89490461149679
Vol_adj_cross_sectional_momentum_2M_w_asset_stop,Bull Low Vol,high_corr,False,415,0.6842105263157895,0.036864929026525085,-0.01945705369709703,1.894681980140975,4.1051442903054465
